gear_type,length,tonnage,engine_power,country,IUU Fishing,duration_hr,median_distance_km,median_speed_knots,country_encounter,start_month,start_hour,end_month,end_hour,seasons
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,8.0,0.0390164853,0.8010545399,NA,12,11,12,19,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,12.833333333333336,0.0291677663,0.6855186598,NA,3,11,3,0,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,24.5,0.04161084585,0.99310746515,NA,1,8,1,9,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,39.333333333333336,0.0275697387,1.2158673478,NA,8,0,8,15,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,4.666666666666667,0.0475837230999999,0.6810316276999999,NA,1,7,1,12,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,17.0,0.0325786779,0.9455442217,NA,12,23,12,16,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,18.83333333333333,0.0151192976,0.020013691,NA,4,8,4,2,q2
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,9.666666666666666,0.0319715759,0.4281502035,NA,3,10,3,20,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,39.0,0.0309417553,0.01169896745,NA,8,9,8,0,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,21.33333333333333,0.0119092227,0.66035291465,NA,2,23,2,21,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,13.666666666666664,0.0313235312,0.01217169735,NA,8,10,8,0,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,3.6666666666666665,0.0345398825,0.2352172837,NA,4,11,4,14,q2
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,41.0,0.0491935912,1.2822871676,NA,3,0,4,17,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,4.666666666666667,0.04946178145,0.0786852569,NA,1,1,1,5,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,8.666666666666666,0.0298371616,1.3666493463999998,NA,1,1,1,10,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,7.666666666666668,0.022606216,0.8605065788999999,NA,11,21,11,5,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,20.5,0.0483168484999999,0.0115439234,NA,8,19,8,16,q3
trawlers,53.74,919.0,970.0,Russian Federation,3.16,4.0,0.09242620715,0.7853266516999999,NA,1,4,1,8,q1
trawlers,53.74,919.0,970.0,Russian Federation,3.16,5.0,0.11936522695,0.3562675443,NA,7,21,8,2,q3
trawlers,53.74,919.0,970.0,Russian Federation,3.16,4.333333333333333,0.1069991614,1.1762246802499998,NA,11,8,11,12,q4
trawlers,53.74,919.0,970.0,Russian Federation,3.16,6.5,0.4683676034,0.0097625059,NA,7,13,7,19,q3
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,43.5,0.0180881019,0.04921335155,NA,5,4,5,0,q2
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,4.166666666666667,0.0242507821,0.0070710826499999,Zambia,6,11,6,16,q2
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,27.16666666666667,0.0240853671,0.0119383328,Zambia,6,12,6,15,q2
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,110.83333333333331,0.0293771515,0.0330625636,NA,4,3,5,18,q2
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,3.5,0.0391623804,0.1121548092,Zambia,8,23,8,3,q3
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,58.16666666666666,0.02193754575,0.0321954289,NA,4,0,4,10,q2
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,59.5,0.0349088612999999,0.0227201756999999,NA,5,20,5,8,q2
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,74.16666666666667,0.0315310839,0.014662321,Zambia,8,13,8,15,q3
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,88.33333333333331,0.03005586615,0.0120062934,Zambia,11,12,11,4,q4
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,28.5,0.0393768801,0.0129036358,NA,4,15,4,20,q2
trawlers,93.9,3142.0,4250.0,Russian Federation,3.16,86.5,0.0237843304,0.0348462033,NA,3,12,3,2,q1
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,34.333333333333336,0.0564625463,0.0158955465,NA,12,11,12,21,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,11.666666666666664,0.0355123071,0.0114350642,NA,8,20,8,8,q3
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,11.333333333333336,0.0443828233,0.01647913505,NA,7,11,7,22,q3
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,8.0,0.0406933987,0.0333696063,NA,2,9,2,17,q1
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,4.0,0.0403766129,0.0269217089,NA,12,9,12,13,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,3.6666666666666665,0.0421568576999999,0.0242473125,NA,6,11,6,15,q2
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,8.833333333333334,0.0366854287,0.0284614273,NA,1,8,1,17,q1
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,24.16666666666667,0.0424766574,0.0212624521,NA,12,19,12,20,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,10.333333333333334,0.0346938887999999,0.0165626199,NA,3,4,3,14,q1
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,4.166666666666667,0.03615210185,0.05015114395,NA,3,22,3,2,q1
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,14.0,0.028470902,0.0625663632,NA,11,20,11,10,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,23.66666666666667,0.0194570043,0.0314911228,NA,11,22,11,21,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,7.5,0.0343061937999999,0.0335808816,NA,11,18,11,1,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,2.1666666666666665,0.0292971665,0.3275548711,NA,12,11,12,14,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,32.166666666666664,0.0239611616,0.0126482701,NA,6,17,6,1,q2
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,16.166666666666668,0.0335597343,0.0110225954499999,NA,12,8,12,0,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,29.16666666666667,0.03827549555,0.0194751531,NA,11,1,11,6,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,13.166666666666664,0.03524186555,0.0196650646,NA,9,0,9,14,q3
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,23.66666666666667,0.0405515612,0.0419157897,NA,12,18,12,17,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,2.1666666666666665,0.0315232901,0.0502852054,NA,2,1,2,3,q1
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,3.8333333333333335,0.0529564102,0.0190720187,NA,1,2,1,6,q1
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,33.333333333333336,0.0434002930999999,0.0151445149,NA,3,4,3,14,q1
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,6.0,0.0270674612999999,0.0108953992,NA,7,20,7,2,q3
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,18.666666666666668,0.0380594863,0.0261580402,NA,11,15,11,9,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,19.666666666666668,0.0370530232,0.0269507088,NA,12,17,12,13,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,28.0,0.0305908543,0.0211050757,NA,11,22,11,2,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,17.0,0.0224262383,0.0140530846,NA,3,10,3,3,q1
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,26.16666666666667,0.0398768652,0.011333761,NA,7,12,7,14,q3
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,13.666666666666664,0.02906188,0.0351613646,NA,12,20,12,10,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,14.666666666666664,0.0598785425,0.0161653649,NA,7,9,7,23,q3
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,3.6666666666666665,0.0351438268,0.00743719,NA,9,9,9,13,q3
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,15.833333333333336,0.021187146,0.0052570319999999,NA,7,9,7,1,q3
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,21.66666666666667,0.0350550942,0.0179544854,NA,12,22,12,20,q4
trawlers,54.2,1573.0,2640.0,Russian Federation,3.16,17.833333333333332,0.042873675,0.0170321072999999,NA,12,5,12,23,q4
trawlers,36.0600892892,738.0,629.158541576,Russian Federation,3.16,19.166666666666668,0.2286596675,0.014531705,NA,12,4,12,0,q4
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,24.66666666666667,0.0409083992,0.0558980392,NA,10,21,10,21,q4
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,33.333333333333336,0.0344279907,0.0494153083999999,NA,9,2,9,12,q3
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,18.33333333333333,0.0675724861,1.2785029885,NA,11,12,11,6,q4
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,28.33333333333333,0.0361312816,0.96084176485,NA,11,22,11,2,q4
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,17.166666666666668,0.02737262875,0.0395397875,NA,9,0,9,17,q3
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,26.0,0.0596299348,0.11398883595,NA,2,8,2,10,q1
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,34.166666666666664,0.0352338071,1.0385435379,NA,1,11,1,21,q1
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,21.33333333333333,0.0517968692,0.0279738444,NA,12,22,12,20,q4
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,52.0,0.0559183404,0.0371658353,NA,12,4,12,8,q4
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,14.0,0.0462967522499999,0.9211233846,NA,1,23,1,13,q1
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,3.333333333333333,0.0650697718,1.133617972,NA,1,19,1,23,q1
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,11.666666666666664,0.0711921596,0.72392100895,NA,8,23,8,11,q3
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,27.66666666666667,0.0298574827,0.5899024301,NA,3,5,3,9,q1
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,2.333333333333333,0.0438675821,1.14968626175,NA,10,9,10,12,q4
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,40.5,0.0460526449,0.080193474,NA,11,6,11,22,q4
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,5.333333333333333,0.0377963259,0.9682178448,NA,5,1,5,7,q2
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,3.333333333333333,0.052865825,1.2782314872,NA,9,5,9,8,q3
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,26.66666666666667,0.040923862,0.0497515405499999,NA,8,18,8,21,q3
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,2.6666666666666665,0.0494162633499999,0.1105674451,NA,8,21,8,23,q3
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,4.5,0.03748236185,0.0601992809999999,NA,8,15,8,20,q3
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,25.16666666666667,0.0362576049,0.5713199521500001,NA,3,4,3,5,q1
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,35.0,0.04167537495,0.0197378297,NA,1,10,1,21,q1
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,26.16666666666667,0.06405813585,0.2092637521,NA,2,10,2,12,q1
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,3.5,0.0437191755999999,1.3739409387,NA,9,22,9,2,q3
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,22.66666666666667,0.0539300963,0.0686625693,NA,10,13,10,12,q4
trawlers,94.0,3834.0,3825.0,Russian Federation,3.16,15.666666666666664,0.0443579096,0.0467596009,NA,12,8,12,0,q4
trawlers,53.74,811.0,970.0,Russian Federation,3.16,11.5,0.0345282935,0.9914174988,Kyrgyzstan,4,19,5,6,q2
trawlers,54.82,814.0,852.0,Russian Federation,3.16,8.5,0.0321688397,0.02022802,Kazakhstan,9,16,9,0,q3
trawlers,54.82,814.0,852.0,Russian Federation,3.16,17.666666666666668,0.03289935165,0.95866492725,Kazakhstan,3,11,3,5,q1
trawlers,54.82,814.0,852.0,Russian Federation,3.16,22.0,0.040345079,0.8614596363,Kazakhstan,4,13,4,11,q2
trawlers,54.82,814.0,852.0,Russian Federation,3.16,5.0,0.0727613126,0.594643522,Kazakhstan,6,4,6,9,q2
trawlers,54.82,814.0,852.0,Russian Federation,3.16,7.0,0.04687181775,0.97130237865,Kazakhstan,5,9,5,16,q2
trawlers,54.82,814.0,852.0,Russian Federation,3.16,10.833333333333336,0.0620694526999999,0.0166751506,Kazakhstan,10,0,10,11,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,44.5,0.03900355445,1.4665092912,NA,2,8,2,5,q1
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,39.5,0.0607244086,0.0605030396,NA,6,19,6,10,q2
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,38.16666666666666,0.05778453595,0.53529444905,NA,7,15,7,6,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,24.33333333333333,0.0456180891,0.7716418324,NA,3,0,3,0,q1
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,27.16666666666667,0.0515478267999999,0.6070068042000001,NA,3,23,3,2,q1
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,28.16666666666667,0.0491418366,0.5928001956,NA,1,6,1,10,q1
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,13.333333333333336,0.0485812642,0.015142042,NA,12,9,12,23,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,34.666666666666664,0.0537258849,0.0185853801,NA,7,21,8,7,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,18.166666666666668,0.0498137523,0.9341738226,NA,12,8,12,2,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,5.333333333333333,0.06918403655,0.02771660835,NA,8,8,8,13,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,12.0,0.05031245555,0.0327393573,NA,12,10,12,22,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,33.0,0.0414897788,0.3524775115,NA,9,5,9,14,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,17.166666666666668,0.0590025326499999,0.4909246292999999,NA,1,12,1,5,q1
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,40.0,0.0613676092999999,0.0160796137,NA,9,15,9,7,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,2.0,0.0601469562,0.0357884789,NA,8,12,8,14,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,3.5,0.0432263277,1.05309627985,NA,11,7,11,10,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,36.16666666666666,0.0614149430999999,0.0190765572,NA,11,23,11,11,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,37.0,0.0674610685,0.0294154343,NA,8,3,8,16,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,27.83333333333333,0.05792518425,0.02978488495,NA,6,7,6,11,q2
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,9.166666666666666,0.0531243284,1.3710532734999998,NA,3,3,3,12,q1
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,4.833333333333333,0.0375197999,0.05968837945,NA,3,6,3,10,q1
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,12.166666666666664,0.0477077875,0.0132242149,NA,3,17,3,5,q1
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,2.6666666666666665,0.0480134003,0.1580675207,NA,11,7,11,9,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,22.66666666666667,0.0587658401999999,0.0320523052,NA,10,5,10,3,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,12.833333333333336,0.05742512335,0.3819610707,NA,7,11,7,0,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,36.0,0.0557674263999999,0.0276776987,NA,11,18,11,6,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,26.66666666666667,0.0707728693,0.0326525429,NA,10,19,10,21,q4
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,51.0,0.0436320262,0.7775373945999999,NA,3,1,3,4,q1
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,31.66666666666667,0.0499739187999999,0.0224673499,NA,8,17,8,0,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,43.5,0.0646743318,0.048295976,NA,7,17,7,13,q3
trawlers,93.5,3206.0,3348.0,Russian Federation,3.16,4.833333333333333,0.0431911544,0.0119248156,NA,10,13,10,18,q4
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,60.5,0.0383461754,0.0266835073,NA,9,22,9,11,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,54.5,0.0450755041,0.0589476457,NA,11,14,11,20,q4
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,46.16666666666666,0.0532429261,0.7947106902,NA,1,10,1,8,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,3.6666666666666665,0.0421139432,0.0785258534,NA,2,21,2,1,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,9.166666666666666,0.0467044401,1.3464211522999998,NA,1,10,1,19,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,51.83333333333334,0.06594007,0.1100710132,NA,7,21,7,1,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,11.5,0.05511999905,1.1930210118,NA,10,21,10,8,q4
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,13.333333333333336,0.0534136121999999,0.02326895605,NA,4,20,4,9,q2
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,70.0,0.05250730335,0.9010058341,NA,12,18,12,16,q4
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,75.0,0.047173158,0.0516869109,NA,12,12,12,15,q4
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,38.66666666666666,0.04644875875,0.03010477495,NA,2,4,2,19,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,24.5,0.0626462318,0.0122843003,NA,4,21,4,21,q2
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,32.5,0.0531272174,0.0245592741,NA,11,8,11,17,q4
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,25.66666666666667,0.0640671882,0.0179137841,NA,9,21,9,23,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,6.333333333333332,0.0664990434,0.0134460734,NA,9,13,9,19,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,22.83333333333333,0.0511082229,0.6425847108,NA,2,21,2,20,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,36.66666666666666,0.0430438448,0.0176093009,NA,9,10,9,23,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,64.0,0.0533921112,0.8059156595,NA,2,21,2,13,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,51.66666666666666,0.0515566267,1.0948686366,NA,10,13,10,16,q4
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,61.66666666666666,0.0527636805,0.0317031616999999,NA,7,10,7,23,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,4.833333333333333,0.0594395844,0.1161780377,NA,8,9,8,14,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,57.0,0.0427721835,0.07568419,NA,8,11,8,20,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,57.0,0.0471546046,0.04065299815,NA,8,2,8,11,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,9.833333333333334,0.0614671734499999,1.49839378085,NA,2,3,2,13,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,66.33333333333333,0.06070722745,0.6082242335000001,NA,1,1,2,19,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,24.33333333333333,0.0368241964999999,0.0367776933,NA,4,7,4,7,q2
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,51.0,0.0432599629,0.0126828328,NA,7,21,7,0,q3
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,62.33333333333334,0.0405692692,0.8613471009999999,NA,3,1,3,15,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,59.83333333333334,0.0432713963999999,0.246386731,NA,3,17,3,5,q1
trawlers,105.0,7805.0,5920.0,Russian Federation,3.16,18.0,0.040637384,0.0250339526,NA,4,17,4,11,q2
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,31.16666666666667,0.0414546785,0.0250260468,NA,9,13,9,21,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,37.5,0.04992945805,0.4017888424499999,NA,3,16,3,5,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,13.0,0.0651706359999999,1.1394371995,NA,2,20,2,9,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,3.8333333333333335,0.0271823342,0.8470639515999999,NA,4,21,4,1,q2
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,19.666666666666668,0.0670422946999999,1.0230295781999998,NA,3,15,3,11,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,26.5,0.07984243125,0.08670949415,NA,12,12,12,14,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,14.833333333333336,0.04081901,0.3626764521,NA,4,11,4,2,q2
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,36.66666666666666,0.037865377,0.0710877912,NA,11,18,11,6,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,8.0,0.0278789934,1.0777901896,NA,4,14,4,22,q2
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,33.0,0.0387246318,0.0533028924,NA,2,20,2,5,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,15.666666666666664,0.0542857426999999,0.0722167338,NA,10,23,10,14,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,25.5,0.0453794183,0.0271677102,NA,9,13,9,15,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,13.166666666666664,0.0496436966,0.0424619657,NA,5,23,5,12,q2
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,34.0,0.0463727584999999,1.1716265248,NA,3,11,3,21,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,2.333333333333333,0.042611625,0.0102488258499999,NA,1,11,1,14,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,6.0,0.0591744839,0.60005999455,NA,3,13,3,19,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,25.16666666666667,0.1039440133,1.9240563891,NA,1,8,1,9,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,6.666666666666668,0.0675566573,0.7164473292,NA,3,12,3,19,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,6.666666666666668,0.0595194749,0.03100881045,NA,9,12,9,18,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,22.5,0.0435189417999999,0.0345906036,NA,8,21,8,19,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,35.666666666666664,0.03504070925,0.02044255455,NA,12,10,12,22,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,3.1666666666666665,0.056803799,1.28307231315,NA,3,10,3,13,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,21.166666666666668,0.0604278303,0.0147797114999999,NA,9,5,9,2,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,11.5,0.0450660388,0.0860363158,NA,12,8,12,19,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,2.333333333333333,0.0505066509,0.0283244979999999,NA,12,18,12,20,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,8.166666666666666,0.0585961135,1.1154920779000002,NA,9,10,9,19,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,16.5,0.050164089,0.0215515612999999,NA,8,18,8,11,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,38.333333333333336,0.0384890599,0.0268861466,NA,9,9,9,23,q3
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,11.666666666666664,0.0795675709,0.7516482899,NA,3,23,3,11,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,13.333333333333336,0.03738141535,0.254216277,NA,3,21,3,10,q1
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,26.5,0.05463659855,0.0277752986,NA,10,11,10,14,q4
trawlers,104.5,4407.0,5152.0,Russian Federation,3.16,25.0,0.0320077941999999,0.94028842445,NA,2,12,2,13,q1
